TIME,GEO,Value
2019Q1,Belgium,7 116 159
2019Q1,Bulgaria,1 728 518
2019Q1,Czechia,3 294 918
2019Q1,Denmark,7 189 729
2019Q1,Germany (until 1990 former territory of the FRG),45 561 315
2019Q1,Estonia,629 970
2019Q1,Ireland,7 423 190
2019Q1,Greece,10 353 562
2019Q1,Spain,42 841 902
2019Q1,France,35 155 953
2019Q1,Croatia,767 599
2019Q1,Italy,30 938 797
2019Q1,Cyprus,1 433 155
2019Q1,Latvia,1 428 385
2019Q1,Lithuania,1 323 615
2019Q1,Luxembourg,847 540
2019Q1,Hungary,3 244 213
2019Q1,Malta,1 203 104
2019Q1,Netherlands,17 271 172
2019Q1,Austria,7 542 616
2019Q1,Poland,8 915 776
2019Q1,Portugal,10 052 763
2019Q1,Romania,4 316 275
2019Q1,Slovenia,342 782
2019Q1,Slovakia,469 421
2019Q1,Finland,5 238 969
2019Q1,Sweden,8 084 571
2019Q1,United Kingdom,56 248 900
2019Q1,Iceland,1 706 794
2019Q1,Norway,8 861 747
2019Q1,Switzerland,12 689 514
2019Q1,Montenegro,256 332
2019Q1,North Macedonia,454 107
2019Q1,Serbia,1 110 226
2019Q1,Turkey,:
2019Q2,Belgium,9 497 278
2019Q2,Bulgaria,3 017 867
2019Q2,Czechia,4 910 562
2019Q2,Denmark,9 380 614
2019Q2,Germany (until 1990 former territory of the FRG),61 246 603
2019Q2,Estonia,883 388
2019Q2,Ireland,10 463 705
2019Q2,Greece,31 884 880
2019Q2,Spain,62 503 447
2019Q2,France,45 696 797
2019Q2,Croatia,3 233 125
2019Q2,Italy,43 706 163
2019Q2,Cyprus,3 322 431
2019Q2,Latvia,2 123 598
2019Q2,Lithuania,1 767 322
2019Q2,Luxembourg,1 185 171
2019Q2,Hungary,4 374 613
2019Q2,Malta,2 051 858
2019Q2,Netherlands,21 920 823
2019Q2,Austria,9 376 265
2019Q2,Poland,12 414 797
2019Q2,Portugal,15 307 881
2019Q2,Romania,5 577 117
2019Q2,Slovenia,516 833
2019Q2,Slovakia,693 840
2019Q2,Finland,6 084 672
2019Q2,Sweden,10 225 392
2019Q2,United Kingdom,75 046 273
2019Q2,Iceland,1 928 238
2019Q2,Norway,10 665 339
2019Q2,Switzerland,14 994 262
2019Q2,Montenegro,713 747
2019Q2,North Macedonia,602 715
2019Q2,Serbia,1 665 482
2019Q2,Turkey,:
2019Q3,Belgium,10 558 819
2019Q3,Bulgaria,5 656 412
2019Q3,Czechia,6 383 221
2019Q3,Denmark,10 349 509
2019Q3,Germany (until 1990 former territory of the FRG),67 981 008
2019Q3,Estonia,953 546
2019Q3,Ireland,11 579 863
2019Q3,Greece,51 936 984
2019Q3,Spain,71 982 944
2019Q3,France,50 206 037
2019Q3,Croatia,5 131 843
2019Q3,Italy,:
2019Q3,Cyprus,4 287 263
2019Q3,Latvia,2 399 071
2019Q3,Lithuania,1 822 253
2019Q3,Luxembourg,1 260 630
2019Q3,Hungary,4 913 520
2019Q3,Malta,2 387 627
2019Q3,Netherlands,23 207 043
2019Q3,Austria,10 373 934
2019Q3,Poland,14 762 157
2019Q3,Portugal,17 119 405
2019Q3,Romania,6 523 242
2019Q3,Slovenia,590 348
2019Q3,Slovakia,1 159 422
2019Q3,Finland,6 337 533
2019Q3,Sweden,10 828 852
2019Q3,United Kingdom,83 891 026
2019Q3,Iceland,2 430 432
2019Q3,Norway,11 762 313
2019Q3,Switzerland,16 368 021
2019Q3,Montenegro,1 283 003
2019Q3,North Macedonia,737 178
2019Q3,Serbia,:
2019Q3,Turkey,:
2019Q4,Belgium,:
2019Q4,Bulgaria,1 936 653
2019Q4,Czechia,4 268 670
2019Q4,Denmark,7 975 056
2019Q4,Germany (until 1990 former territory of the FRG),52 782 481
2019Q4,Estonia,791 419
2019Q4,Ireland,8 527 155
2019Q4,Greece,17 995 910
2019Q4,Spain,49 887 658
2019Q4,France,38 673 803
2019Q4,Croatia,1 554 664
2019Q4,Italy,:
2019Q4,Cyprus,2 369 281
2019Q4,Latvia,1 835 515
2019Q4,Lithuania,1 596 689
2019Q4,Luxembourg,1 072 228
2019Q4,Hungary,4 198 148
2019Q4,Malta,1 675 768
2019Q4,Netherlands,19 283 991
2019Q4,Austria,8 518 974
2019Q4,Poland,:
2019Q4,Portugal,12 212 695
2019Q4,Romania,5 149 860
2019Q4,Slovenia,270 528
2019Q4,Slovakia,524 432
2019Q4,Finland,5 677 080
2019Q4,Sweden,:
2019Q4,United Kingdom,62 700 784
2019Q4,Iceland,1 518 956
2019Q4,Norway,9 559 401
2019Q4,Switzerland,13 301 494
2019Q4,Montenegro,399 719
2019Q4,North Macedonia,559 327
2019Q4,Serbia,:
2019Q4,Turkey,:
2020Q1,Belgium,:
2020Q1,Bulgaria,:
2020Q1,Czechia,2 571 925
2020Q1,Denmark,5 525 313
2020Q1,Germany (until 1990 former territory of the FRG),34 369 248
2020Q1,Estonia,:
2020Q1,Ireland,:
2020Q1,Greece,:
2020Q1,Spain,:
2020Q1,France,:
2020Q1,Croatia,581 259
2020Q1,Italy,:
2020Q1,Cyprus,1 163 300
2020Q1,Latvia,:
2020Q1,Lithuania,:
2020Q1,Luxembourg,713 491
2020Q1,Hungary,:
2020Q1,Malta,1 010 292
2020Q1,Netherlands,:
2020Q1,Austria,:
2020Q1,Poland,:
2020Q1,Portugal,:
2020Q1,Romania,:
2020Q1,Slovenia,:
2020Q1,Slovakia,338 316
2020Q1,Finland,4 202 927
2020Q1,Sweden,:
2020Q1,United Kingdom,:
2020Q1,Iceland,1 041 620
2020Q1,Norway,7 067 534
2020Q1,Switzerland,:
2020Q1,Montenegro,:
2020Q1,North Macedonia,:
2020Q1,Serbia,:
2020Q1,Turkey,:
